,epoch,loss,accuracy,macro_f,precision,recall,doc_entropy,val_loss,val_accuracy,val_macro_f,val_precision,val_recall,val_doc_entropy,test_loss,test_accuracy,test_macro_f,test_precision,test_recall,test_doc_entropy,split,seed,dropout_rate,embedding_type,max_length,head_num,arch_type,calculate_entropy,with_gru,run_id
0,2,0.079041,0.97496,0.974971,0.981523,0.97496,4.059845,0.169623,0.9462,0.945981,0.9614,0.9462,4.741968,0.163551,0.9489,0.947982,0.961123,0.9489,4.727743,valid,2021,0.2,roberta-wwm,256,60,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
1,1,0.2366,0.92794,0.926981,0.943434,0.92794,4.437721,0.184963,0.943,0.942811,0.958481,0.943,4.888159,0.171536,0.942,0.940979,0.955884,0.942,4.877349,valid,2021,0.2,roberta-wwm,256,60,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
2,2,0.077434,0.97504,0.975163,0.981964,0.97504,4.113407,0.207384,0.9354,0.932348,0.946635,0.9354,4.764842,0.170869,0.9487,0.948224,0.960241,0.9487,4.75622,valid,5,0.2,roberta-wwm,256,60,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
3,1,0.236792,0.9268,0.92533,0.941101,0.9268,4.389392,0.189533,0.9424,0.940288,0.956735,0.9424,4.886734,0.181339,0.9406,0.93889,0.955484,0.9406,4.874313,valid,5,0.2,roberta-wwm,256,60,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
4,2,0.078025,0.97474,0.974642,0.981354,0.97474,4.05245,0.216904,0.9336,0.930898,0.950284,0.9336,4.758399,0.208047,0.9365,0.935069,0.953226,0.9365,4.750786,valid,40,0.2,roberta-wwm,256,60,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
5,1,0.237781,0.92678,0.925266,0.940873,0.92678,4.400666,0.178106,0.9438,0.94224,0.956374,0.9438,4.834486,0.174283,0.9441,0.942444,0.956246,0.9441,4.826038,valid,40,0.2,roberta-wwm,256,60,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
6,2,0.078616,0.97498,0.975022,0.981812,0.97498,4.146124,0.227345,0.9348,0.932201,0.951251,0.9348,4.827314,0.216537,0.9366,0.934074,0.951672,0.9366,4.819316,valid,2020,0.2,roberta-wwm,256,60,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
7,1,0.235659,0.92816,0.926713,0.942481,0.92816,4.4478,0.18847,0.9426,0.940411,0.955682,0.9426,4.900403,0.182944,0.9425,0.940507,0.955851,0.9425,4.893961,valid,2020,0.2,roberta-wwm,256,60,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
8,2,0.079365,0.97462,0.974627,0.981402,0.97462,4.034338,0.173494,0.9468,0.945339,0.958556,0.9468,4.707082,0.142134,0.9551,0.954756,0.965115,0.9551,4.695599,valid,42,0.2,roberta-wwm,256,60,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
9,1,0.236741,0.92814,0.926703,0.941929,0.92814,4.34564,0.21478,0.933,0.930055,0.949176,0.933,4.833257,0.19348,0.9364,0.933665,0.951472,0.9364,4.821995,valid,42,0.2,roberta-wwm,256,60,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
10,2,0.088485,0.97216,0.97221,0.97952,0.97216,4.454499,0.207794,0.9382,0.936043,0.952787,0.9382,4.863386,0.219414,0.931,0.928523,0.946506,0.931,4.868457,valid,5,0.2,bert-base-chinese,256,50,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
11,1,0.237738,0.92698,0.925431,0.9408,0.92698,4.539756,0.175779,0.9488,0.947897,0.962086,0.9488,4.868601,0.18006,0.945,0.944244,0.959048,0.945,4.874422,valid,5,0.2,bert-base-chinese,256,50,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
12,2,0.085861,0.9728,0.972764,0.979714,0.9728,4.406157,0.202426,0.9376,0.935876,0.952515,0.9376,4.834946,0.182597,0.9414,0.940065,0.95578,0.9414,4.833959,valid,40,0.2,bert-base-chinese,256,50,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
13,1,0.23734,0.92578,0.924382,0.939982,0.92578,4.482619,0.161944,0.9506,0.949328,0.963049,0.9506,4.858363,0.16542,0.9474,0.945592,0.958001,0.9474,4.858256,valid,40,0.2,bert-base-chinese,256,50,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
14,2,0.087914,0.97212,0.971904,0.978881,0.97212,4.455848,0.149662,0.9554,0.954855,0.967661,0.9554,4.839241,0.161433,0.9497,0.948996,0.962482,0.9497,4.845574,valid,2020,0.2,bert-base-chinese,256,50,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
15,1,0.238433,0.92718,0.925855,0.942107,0.92718,4.550478,0.162627,0.9516,0.95016,0.962032,0.9516,4.878121,0.154157,0.9499,0.949657,0.962904,0.9499,4.8891,valid,2020,0.2,bert-base-chinese,256,50,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
16,2,0.087999,0.9718,0.971573,0.978728,0.9718,4.439515,0.192821,0.9406,0.938567,0.954423,0.9406,4.827015,0.180293,0.9438,0.942679,0.957411,0.9438,4.831449,valid,42,0.2,bert-base-chinese,256,50,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
17,1,0.239339,0.92678,0.925013,0.940107,0.92678,4.512873,0.208898,0.9352,0.933376,0.951435,0.9352,4.890333,0.191771,0.9381,0.93654,0.953126,0.9381,4.894043,valid,42,0.2,bert-base-chinese,256,50,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
18,2,0.087131,0.9725,0.972464,0.979615,0.9725,4.406133,0.22969,0.9282,0.924947,0.946279,0.9282,4.817494,0.204819,0.9386,0.93651,0.95377,0.9386,4.82702,valid,2021,0.2,bert-base-chinese,256,50,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
19,1,0.239379,0.92734,0.925935,0.942062,0.92734,4.476991,0.16115,0.9506,0.949084,0.961137,0.9506,4.816294,0.15338,0.9497,0.948724,0.961759,0.9497,4.826316,valid,2021,0.2,bert-base-chinese,256,50,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
20,3,0.035543,0.9889,0.988998,0.992067,0.9889,4.084708,0.202524,0.945,0.94368,0.959538,0.945,4.196583,0.211323,0.9445,0.943623,0.959004,0.9445,4.191624,valid,40,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
21,2,0.0746,0.97628,0.976249,0.982414,0.97628,4.277224,0.158142,0.9516,0.950705,0.962982,0.9516,4.324777,0.155321,0.9532,0.953322,0.965881,0.9532,4.316093,valid,40,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
22,1,0.228461,0.93344,0.931733,0.946478,0.93344,4.542484,0.195403,0.9368,0.934742,0.949848,0.9368,4.458607,0.164596,0.9479,0.947376,0.961868,0.9479,4.450859,valid,40,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
23,3,0.034509,0.98944,0.989365,0.992107,0.98944,3.959905,0.231081,0.9378,0.936819,0.954715,0.9378,4.028652,0.196824,0.9504,0.950384,0.963432,0.9504,4.026199,valid,2020,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
24,2,0.075235,0.97566,0.975644,0.981863,0.97566,4.183692,0.202384,0.9408,0.939908,0.956029,0.9408,4.211546,0.179222,0.9465,0.946146,0.96134,0.9465,4.218744,valid,2020,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
25,1,0.226424,0.93456,0.933159,0.947785,0.93456,4.389369,0.167769,0.9494,0.94862,0.962281,0.9494,4.26564,0.159267,0.9483,0.94747,0.960276,0.9483,4.275737,valid,2020,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
26,3,0.034212,0.9891,0.989078,0.991933,0.9891,3.861155,0.253098,0.9362,0.934465,0.95158,0.9362,3.766127,0.219473,0.9468,0.94606,0.960473,0.9468,3.787472,valid,4,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
27,2,0.073326,0.97652,0.976711,0.982842,0.97652,4.045732,0.250079,0.9274,0.924686,0.946812,0.9274,4.033192,0.204169,0.94,0.938897,0.956128,0.94,4.03512,valid,4,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
28,1,0.227394,0.93194,0.930341,0.945572,0.93194,4.344347,0.188435,0.9426,0.941886,0.956168,0.9426,4.118758,0.159544,0.9508,0.950293,0.962095,0.9508,4.135835,valid,4,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
29,3,0.034633,0.9894,0.989386,0.992201,0.9894,3.835343,0.269477,0.9304,0.92843,0.949002,0.9304,3.876109,0.227459,0.9435,0.942794,0.958449,0.9435,3.879279,valid,25,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
30,2,0.073207,0.97614,0.975859,0.981736,0.97614,4.034162,0.291772,0.9162,0.910661,0.933891,0.9162,4.045327,0.227143,0.935,0.932598,0.950031,0.935,4.022606,valid,25,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
31,1,0.227411,0.93388,0.932618,0.947112,0.93388,4.294071,0.185649,0.941,0.939701,0.955346,0.941,4.258198,0.1567,0.9487,0.947677,0.960404,0.9487,4.244412,valid,25,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
32,3,0.035032,0.9889,0.988867,0.991708,0.9889,3.895246,0.203423,0.9458,0.944771,0.958501,0.9458,3.895127,0.198041,0.9508,0.950081,0.963547,0.9508,3.904067,valid,2021,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
33,2,0.07506,0.97646,0.976397,0.982629,0.97646,4.112123,0.236561,0.9332,0.931678,0.950918,0.9332,3.831134,0.196707,0.9428,0.941108,0.956062,0.9428,3.859266,valid,2021,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
34,1,0.226918,0.9332,0.931465,0.946675,0.9332,4.386979,0.155609,0.9518,0.950435,0.961707,0.9518,3.963328,0.146582,0.954,0.95351,0.965133,0.954,3.977616,valid,2021,0.2,roberta-wwm,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
35,2,0.082368,0.97386,0.97364,0.980381,0.97386,3.007153,0.169219,0.9514,0.950041,0.962879,0.9514,3.687605,0.156356,0.9531,0.952574,0.965183,0.9531,3.67217,valid,42,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
36,1,0.221365,0.93594,0.934979,0.949583,0.93594,3.387725,0.233644,0.9278,0.923466,0.944454,0.9278,4.009089,0.22904,0.9302,0.927984,0.948092,0.9302,4.007785,valid,42,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,gru,cnews/keep_all/BiAttentionClassifyModel
37,3,0.04906,0.98472,0.984744,0.988945,0.98472,3.297702,0.199347,0.9446,0.943296,0.957884,0.9446,3.370378,0.181225,0.9486,0.947976,0.961559,0.9486,3.371788,valid,2020,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
38,2,0.082743,0.97374,0.973668,0.98039,0.97374,3.617146,0.168433,0.951,0.950622,0.963663,0.951,3.58848,0.135087,0.9568,0.9566,0.967008,0.9568,3.581709,valid,2020,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
39,1,0.225795,0.9343,0.933192,0.948664,0.9343,4.085825,0.180706,0.948,0.946813,0.961146,0.948,3.848904,0.171639,0.9451,0.943674,0.957437,0.9451,3.842523,valid,2020,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
40,3,0.049042,0.98444,0.984432,0.988525,0.98444,3.262647,0.148467,0.9592,0.958596,0.969757,0.9592,3.370935,0.148563,0.9598,0.959601,0.969585,0.9598,3.359139,valid,42,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
41,2,0.084278,0.97292,0.972863,0.979863,0.97292,3.60622,0.187189,0.9462,0.945811,0.96236,0.9462,3.485615,0.17796,0.9464,0.945482,0.960322,0.9464,3.4782,valid,42,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
42,1,0.2245,0.93492,0.933914,0.94949,0.93492,4.009716,0.179551,0.9434,0.942669,0.959335,0.9434,3.803256,0.176427,0.9419,0.941168,0.95848,0.9419,3.801397,valid,42,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
43,3,0.048863,0.98466,0.984674,0.988544,0.98466,3.133979,0.172476,0.9528,0.951771,0.964142,0.9528,3.085356,0.168997,0.9558,0.955204,0.967065,0.9558,3.088918,valid,4,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
44,2,0.084169,0.97278,0.972804,0.979847,0.97278,3.434442,0.149194,0.9586,0.957535,0.967857,0.9586,3.171147,0.148362,0.9545,0.953967,0.965327,0.9545,3.183516,valid,4,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
45,1,0.225421,0.93462,0.933346,0.94868,0.93462,3.907186,0.17429,0.9502,0.949384,0.963022,0.9502,3.465349,0.165208,0.9466,0.94564,0.958253,0.9466,3.447761,valid,4,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
46,3,0.049847,0.98396,0.983881,0.98792,0.98396,3.238556,0.171323,0.9528,0.952421,0.966485,0.9528,3.44313,0.150749,0.956,0.955923,0.967524,0.956,3.441553,valid,25,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
47,2,0.082865,0.9742,0.974101,0.980477,0.9742,3.526627,0.172063,0.9454,0.943051,0.95855,0.9454,3.574132,0.174548,0.9469,0.94606,0.961069,0.9469,3.569234,valid,25,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
48,1,0.228122,0.93326,0.931461,0.945952,0.93326,3.92328,0.171242,0.9482,0.947431,0.962105,0.9482,3.795654,0.174197,0.944,0.943098,0.958138,0.944,3.805476,valid,25,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
49,3,0.051629,0.98336,0.98351,0.988054,0.98336,3.309989,0.204696,0.9404,0.939451,0.956711,0.9404,3.477961,0.172319,0.9506,0.950233,0.963862,0.9506,3.478735,valid,2021,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
50,2,0.085581,0.97318,0.973025,0.979804,0.97318,3.509135,0.165047,0.9516,0.950302,0.962054,0.9516,3.428774,0.14934,0.9535,0.952694,0.963989,0.9535,3.436277,valid,2021,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
51,1,0.229772,0.932,0.930371,0.945377,0.932,4.001159,0.192209,0.9404,0.939037,0.955769,0.9404,3.66278,0.173384,0.946,0.94564,0.96048,0.946,3.671866,valid,2021,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
52,3,0.04906,0.98472,0.984744,0.988945,0.98472,3.297702,0.199347,0.9446,0.943296,0.957884,0.9446,3.370378,0.181225,0.9486,0.947976,0.961559,0.9486,3.371788,valid,2020,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
53,2,0.082743,0.97374,0.973668,0.98039,0.97374,3.617146,0.168433,0.951,0.950622,0.963663,0.951,3.58848,0.135087,0.9568,0.9566,0.967008,0.9568,3.581709,valid,2020,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
54,1,0.225795,0.9343,0.933192,0.948664,0.9343,4.085825,0.180706,0.948,0.946813,0.961146,0.948,3.848904,0.171639,0.9451,0.943674,0.957437,0.9451,3.842523,valid,2020,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
55,3,0.049042,0.98444,0.984432,0.988525,0.98444,3.262647,0.148467,0.9592,0.958596,0.969757,0.9592,3.370935,0.148563,0.9598,0.959601,0.969585,0.9598,3.359139,valid,42,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
56,2,0.084278,0.97292,0.972863,0.979863,0.97292,3.60622,0.187189,0.9462,0.945811,0.96236,0.9462,3.485615,0.17796,0.9464,0.945482,0.960322,0.9464,3.4782,valid,42,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
