,epoch,loss,accuracy,macro_f,precision,recall,doc_entropy,val_loss,val_accuracy,val_macro_f,val_precision,val_recall,val_doc_entropy,test_loss,test_accuracy,test_macro_f,test_precision,test_recall,test_doc_entropy,split,seed,dropout_rate,embedding_type,max_length,head_num,arch_type,calculate_entropy,with_gru,run_id
57,1,0.2245,0.93492,0.933914,0.94949,0.93492,4.009716,0.179551,0.9434,0.942669,0.959335,0.9434,3.803256,0.176427,0.9419,0.941168,0.95848,0.9419,3.801397,valid,42,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
58,3,0.121574,0.96108,0.960764,0.970904,0.96108,4.800997,0.294356,0.9166,0.914508,0.938155,0.9166,4.961473,0.246252,0.9333,0.932166,0.949314,0.9333,4.956453,valid,4,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
59,2,0.157457,0.95116,0.951055,0.964019,0.95116,4.824051,0.438688,0.875,0.866096,0.900229,0.875,4.839222,0.381533,0.896,0.893574,0.925624,0.896,4.840751,valid,4,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
60,1,0.247941,0.92632,0.925556,0.944924,0.92632,5.083278,0.397327,0.8826,0.874208,0.907878,0.8826,4.958416,0.345967,0.8989,0.89316,0.92085,0.8989,4.959077,valid,4,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
61,3,0.116107,0.96324,0.963042,0.972729,0.96324,4.641704,0.278332,0.9164,0.915341,0.938793,0.9164,4.927971,0.265181,0.9257,0.924723,0.944119,0.9257,4.932035,valid,25,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
62,2,0.16953,0.94582,0.94572,0.960633,0.94582,4.81673,0.291831,0.9032,0.897954,0.926238,0.9032,4.518295,0.241513,0.9255,0.924734,0.94539,0.9255,4.518564,valid,25,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
63,1,0.25298,0.92284,0.922093,0.942058,0.92284,5.135784,0.287174,0.909,0.906856,0.934305,0.909,5.102761,0.314011,0.9042,0.902764,0.930422,0.9042,5.10114,valid,25,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
64,3,0.129332,0.95898,0.958864,0.969737,0.95898,4.755331,0.365299,0.9038,0.894104,0.917165,0.9038,4.947907,0.374189,0.8955,0.887264,0.912583,0.8955,4.944808,valid,2021,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
65,2,0.154469,0.95206,0.951896,0.964888,0.95206,4.773398,0.266703,0.9244,0.921692,0.940728,0.9244,4.805392,0.253258,0.9291,0.927301,0.94541,0.9291,4.807655,valid,2021,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
66,1,0.24771,0.92434,0.923485,0.943374,0.92434,5.065331,0.317443,0.9084,0.901963,0.927896,0.9084,4.89354,0.302345,0.9063,0.901909,0.929666,0.9063,4.892521,valid,2021,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
67,3,0.132268,0.9578,0.957662,0.969074,0.9578,4.681765,0.298134,0.9106,0.906941,0.93281,0.9106,4.643809,0.258411,0.9241,0.923402,0.944932,0.9241,4.648555,valid,2020,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
68,2,0.164642,0.9492,0.949079,0.962667,0.9492,4.620153,0.306142,0.9108,0.906775,0.930104,0.9108,4.732524,0.273155,0.9212,0.91786,0.938099,0.9212,4.730353,valid,2020,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
69,1,0.252117,0.92508,0.924617,0.944541,0.92508,5.129752,0.425848,0.8538,0.844392,0.892604,0.8538,4.941202,0.361683,0.8904,0.887834,0.924538,0.8904,4.945236,valid,2020,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
70,3,0.118309,0.96206,0.962071,0.972353,0.96206,4.901272,0.244969,0.9272,0.926244,0.946356,0.9272,5.006584,0.235428,0.9316,0.93103,0.948739,0.9316,5.005123,valid,42,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
71,2,0.149967,0.95348,0.953364,0.96583,0.95348,5.127848,0.330351,0.9018,0.89886,0.923524,0.9018,5.102307,0.293958,0.9151,0.913707,0.936868,0.9151,5.102003,valid,42,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
72,1,0.251254,0.92522,0.924835,0.944875,0.92522,5.276646,0.294241,0.9154,0.911931,0.935341,0.9154,5.279145,0.228637,0.9367,0.936271,0.952714,0.9367,5.280003,valid,42,0.2,bert-base-chinese,256,20,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
73,3,0.160538,0.95,0.950093,0.963769,0.95,4.398058,0.395423,0.893,0.88748,0.9188,0.893,4.058845,0.379657,0.9012,0.895366,0.921664,0.9012,4.053665,valid,4,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
74,2,0.223083,0.93192,0.931723,0.950244,0.93192,4.411812,0.301686,0.9062,0.900048,0.927059,0.9062,4.692256,0.293849,0.9134,0.908262,0.930808,0.9134,4.691576,valid,4,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
75,1,0.250054,0.9246,0.923837,0.943798,0.9246,4.975009,0.527788,0.8342,0.828443,0.875126,0.8342,4.346584,0.47837,0.8598,0.853627,0.892874,0.8598,4.357462,valid,4,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
76,3,0.152205,0.9518,0.951364,0.964251,0.9518,4.358429,0.269253,0.9204,0.916764,0.936623,0.9204,4.367783,0.255594,0.923,0.920022,0.939128,0.923,4.365698,valid,25,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
77,2,0.186141,0.94262,0.942191,0.957369,0.94262,4.296387,0.361002,0.8894,0.881968,0.912899,0.8894,4.504998,0.346003,0.8965,0.890365,0.91702,0.8965,4.511491,valid,25,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
78,1,0.265027,0.92034,0.919245,0.939951,0.92034,4.937583,0.343971,0.898,0.894386,0.92202,0.898,4.679664,0.343772,0.904,0.898488,0.922131,0.904,4.674278,valid,25,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
79,3,0.116137,0.96288,0.962835,0.972928,0.96288,4.868155,0.349431,0.9018,0.895695,0.92435,0.9018,4.793773,0.33442,0.9082,0.904255,0.930803,0.9082,4.793095,valid,2021,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
80,2,0.14101,0.95632,0.95614,0.967901,0.95632,5.288177,0.243251,0.9274,0.925356,0.945467,0.9274,5.171254,0.224995,0.9323,0.931563,0.948594,0.9323,5.178954,valid,2021,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
81,1,0.246222,0.92514,0.924123,0.94297,0.92514,5.2918,0.386945,0.8824,0.877375,0.917497,0.8824,5.350491,0.300696,0.9068,0.903789,0.933765,0.9068,5.351726,valid,2021,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
82,3,0.148486,0.953,0.953128,0.966413,0.953,4.629353,0.293488,0.9132,0.91093,0.933676,0.9132,4.658108,0.275091,0.9217,0.919056,0.939162,0.9217,4.654811,valid,2020,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
83,2,0.148851,0.9541,0.953846,0.965923,0.9541,5.046727,0.614185,0.8308,0.80781,0.850872,0.8308,4.789621,0.40222,0.8823,0.874598,0.906692,0.8823,4.785333,valid,2020,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
84,1,0.252909,0.92422,0.923752,0.944121,0.92422,5.203938,0.295611,0.9074,0.903059,0.930935,0.9074,5.230664,0.251544,0.9216,0.918217,0.939669,0.9216,5.230272,valid,2020,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
85,3,0.12324,0.9605,0.960426,0.971181,0.9605,4.020708,0.379276,0.8868,0.883642,0.914748,0.8868,4.141434,0.319863,0.9078,0.90418,0.928377,0.9078,4.133809,valid,42,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
86,2,0.172882,0.9466,0.946387,0.960782,0.9466,4.008621,0.292276,0.9158,0.913802,0.935836,0.9158,3.278012,0.290219,0.9137,0.911554,0.934391,0.9137,3.308131,valid,42,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
87,1,0.260537,0.92156,0.9208,0.941312,0.92156,4.802288,0.335678,0.8978,0.897076,0.928984,0.8978,3.866385,0.285956,0.9149,0.913131,0.935507,0.9149,3.881611,valid,42,0.2,bert-base-chinese,256,40,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
88,5,0.182059,0.94204,0.9416,0.956314,0.94204,3.444199,0.366794,0.896,0.891811,0.919955,0.896,3.513128,0.355237,0.8987,0.893708,0.919413,0.8987,3.511172,valid,4,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
89,4,0.199227,0.93618,0.936074,0.953061,0.93618,3.332808,0.401377,0.882,0.874556,0.905123,0.882,3.240243,0.340501,0.9054,0.901575,0.926979,0.9054,3.254008,valid,4,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
90,3,0.212671,0.93392,0.933733,0.951799,0.93392,3.558966,0.412707,0.8842,0.878042,0.906014,0.8842,3.112359,0.407175,0.8895,0.884147,0.912662,0.8895,3.10648,valid,4,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
91,2,0.231826,0.9281,0.927779,0.947056,0.9281,3.606833,0.454488,0.877,0.870942,0.9068,0.877,3.689876,0.402943,0.8899,0.885702,0.913191,0.8899,3.683,valid,4,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
92,1,0.314864,0.90496,0.904235,0.929085,0.90496,3.580388,0.475561,0.8626,0.851696,0.887719,0.8626,3.626201,0.471176,0.8707,0.860944,0.893463,0.8707,3.619032,valid,4,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
93,5,0.178098,0.94268,0.942542,0.957812,0.94268,3.20908,0.445159,0.865,0.859311,0.897951,0.865,3.320227,0.366995,0.8883,0.883458,0.913796,0.8883,3.317941,valid,25,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
94,4,0.206981,0.93498,0.935021,0.952787,0.93498,3.142691,0.539401,0.8414,0.832783,0.879488,0.8414,2.614058,0.444125,0.8665,0.859863,0.895209,0.8665,2.625292,valid,25,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
95,3,0.254183,0.9198,0.919031,0.940019,0.9198,3.367591,0.348968,0.8878,0.886191,0.917868,0.8878,3.019524,0.308637,0.9035,0.901638,0.925692,0.9035,3.00062,valid,25,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
96,2,0.252538,0.92082,0.920555,0.941768,0.92082,3.571356,0.561306,0.8458,0.836808,0.876538,0.8458,2.954165,0.538442,0.8501,0.842686,0.881289,0.8501,2.948158,valid,25,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
97,1,0.293362,0.9129,0.912057,0.934838,0.9129,3.613875,0.52172,0.8518,0.844303,0.892214,0.8518,3.74194,0.45224,0.874,0.865764,0.900521,0.874,3.738863,valid,25,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
98,5,0.213269,0.9313,0.930921,0.948867,0.9313,3.294405,0.521263,0.8588,0.852921,0.890344,0.8588,3.30312,0.465627,0.8781,0.871377,0.901051,0.8781,3.306303,valid,2021,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
99,4,0.229339,0.92712,0.926705,0.946255,0.92712,3.346081,0.547395,0.8428,0.831143,0.873683,0.8428,3.413887,0.45841,0.8703,0.862142,0.897865,0.8703,3.414093,valid,2021,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
100,3,0.2103,0.9329,0.932835,0.950763,0.9329,3.379903,0.393065,0.8956,0.893296,0.918548,0.8956,3.395082,0.360943,0.8993,0.89636,0.921944,0.8993,3.388734,valid,2021,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
101,2,0.252677,0.92232,0.921994,0.942241,0.92232,3.355206,0.487464,0.8604,0.851544,0.896885,0.8604,3.360725,0.422977,0.8825,0.877346,0.910668,0.8825,3.338961,valid,2021,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
102,1,0.347115,0.89468,0.894051,0.922278,0.89468,3.365782,0.465679,0.855,0.849086,0.885755,0.855,3.123657,0.395243,0.8803,0.878271,0.905161,0.8803,3.105278,valid,2021,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
103,5,0.199826,0.93608,0.936077,0.95315,0.93608,2.836269,0.524143,0.8586,0.850457,0.892068,0.8586,2.94756,0.422867,0.8847,0.879719,0.912865,0.8847,2.941069,valid,2020,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
104,4,0.238781,0.92412,0.923591,0.944046,0.92412,3.02508,0.461935,0.8656,0.861449,0.901512,0.8656,2.70227,0.43661,0.8723,0.868657,0.901715,0.8723,2.715741,valid,2020,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
105,3,0.194365,0.93964,0.939173,0.954752,0.93964,3.332423,0.340717,0.9008,0.895811,0.920116,0.9008,3.223814,0.334287,0.9035,0.899684,0.924797,0.9035,3.219225,valid,2020,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
106,2,0.213513,0.93322,0.932935,0.950364,0.93322,3.262429,0.384687,0.8864,0.879136,0.913966,0.8864,3.237411,0.330345,0.9012,0.895072,0.922797,0.9012,3.252147,valid,2020,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
107,1,0.30538,0.90666,0.905957,0.931048,0.90666,2.961535,0.377151,0.8834,0.88043,0.91311,0.8834,3.079382,0.329959,0.9021,0.898965,0.92762,0.9021,3.074173,valid,2020,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
108,5,0.216333,0.931,0.930847,0.94886,0.931,3.064166,0.389077,0.8884,0.884591,0.915171,0.8884,3.079742,0.353917,0.9008,0.896878,0.921828,0.9008,3.067108,valid,42,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
109,4,0.231119,0.92632,0.926042,0.94577,0.92632,3.193148,0.460132,0.86,0.853651,0.893209,0.86,3.174521,0.398912,0.8829,0.878965,0.910914,0.8829,3.168467,valid,42,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
110,3,0.227985,0.9277,0.927238,0.94629,0.9277,3.462171,0.400701,0.8824,0.878022,0.907032,0.8824,3.417889,0.342472,0.8973,0.895419,0.922799,0.8973,3.39509,valid,42,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
111,2,0.250763,0.92238,0.922077,0.942807,0.92238,3.625876,0.424292,0.8704,0.864871,0.89889,0.8704,3.633125,0.381958,0.8869,0.882068,0.912502,0.8869,3.618705,valid,42,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
112,1,0.304617,0.90744,0.906648,0.931268,0.90744,3.615125,0.371487,0.8862,0.880788,0.906868,0.8862,3.736018,0.346858,0.8984,0.894995,0.921228,0.8984,3.730008,valid,42,0.2,bert-base-chinese,100,180,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
113,3,0.182702,0.94152,0.941053,0.956629,0.94152,3.554615,0.472829,0.8618,0.850839,0.889375,0.8618,3.218522,0.390322,0.8916,0.886114,0.916367,0.8916,3.19393,valid,42,0.2,bert-base-chinese,100,60,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
114,2,0.219759,0.93146,0.931456,0.950062,0.93146,3.605229,0.332218,0.9006,0.900051,0.924705,0.9006,3.727381,0.294818,0.91,0.91069,0.932471,0.91,3.720291,valid,42,0.2,bert-base-chinese,100,60,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
115,1,0.283425,0.91374,0.912696,0.935028,0.91374,3.909798,0.382544,0.8824,0.881139,0.91541,0.8824,3.762221,0.295398,0.9065,0.904959,0.930056,0.9065,3.767061,valid,42,0.2,bert-base-chinese,100,60,BiAttentionClassifyModel,1,,cnews/keep_all/BiAttentionClassifyModel
