,arch_type,seed,base,variant_name,val_loss,val_accuracy,val_macro_f,val_precision,val_recall,val_doc_entropy,test_loss,test_accuracy,test_macro_f,test_precision,test_recall,test_doc_entropy,dropout_rate,embedding_type,max_length,head_num,calculate_entropy,with_gru,run_id,head_dim
76,BiAttentionClassifyModel,2021.0,0.0,base,0.567014,0.802961,0.792686,0.815053,0.802961,4.839691,0.558651,0.808176,0.797696,0.817465,0.808176,4.850669,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
77,BiAttentionClassifyModel,2021.0,0.0,base,0.594035,0.795291,0.792132,0.818419,0.795291,0.273391,0.587969,0.799893,0.797448,0.825344,0.799893,0.274681,0.2,distilbert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
78,BiAttentionClassifyModel,5.0,0.0,base,0.575184,0.797285,0.795478,0.824303,0.797285,3.39514,0.557415,0.807409,0.807193,0.835007,0.807409,3.392198,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
79,BiAttentionClassifyModel,40.0,0.0,base,0.564055,0.804801,0.800711,0.82426,0.804801,2.742523,0.55039,0.810017,0.806443,0.829908,0.810017,2.737281,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
80,BiAttentionClassifyModel,2020.0,0.0,base,0.574452,0.80043,0.795535,0.820259,0.80043,2.768602,0.56443,0.804034,0.801506,0.829289,0.804034,2.774365,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
81,BiAttentionClassifyModel,4.0,0.0,base,0.582572,0.795214,0.791973,0.818321,0.795214,3.195502,0.563515,0.806872,0.805796,0.832895,0.806872,3.189878,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
82,BiAttentionClassifyModel,2021.0,0.0,base,0.568258,0.8025,0.794299,0.816633,0.8025,3.085395,0.555275,0.807102,0.799013,0.821002,0.807102,3.088918,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
83,BiAttentionClassifyModel,2021.0,0.0,base,0.568173,0.8025,0.794532,0.816615,0.8025,3.08162,0.557045,0.807563,0.798347,0.816856,0.807563,3.082716,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
84,BiAttentionClassifyModel,2021.0,0.0,base,0.56237,0.804955,0.796858,0.817817,0.804955,3.894654,0.558684,0.809557,0.801004,0.820521,0.809557,3.903038,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
85,BiAttentionClassifyModel,2021.0,0.0,base,0.568218,0.801503,0.791926,0.812382,0.801503,4.839456,0.55832,0.807256,0.797867,0.816976,0.807256,4.850536,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
86,BiAttentionClassifyModel,2021.0,0.0,base,0.571879,0.805108,0.799927,0.826052,0.805108,4.682324,0.566241,0.80879,0.806106,0.832884,0.80879,4.693147,0.2,bert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
87,BiAttentionClassifyModel,5.0,0.0,base,0.569034,0.806029,0.803164,0.829007,0.806029,4.560679,0.559085,0.807563,0.802271,0.823566,0.807563,4.571437,0.2,distilbert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
88,BiAttentionClassifyModel,40.0,0.0,base,0.559744,0.806872,0.80614,0.83434,0.806872,4.552982,0.553771,0.811628,0.81102,0.838594,0.811628,4.56389,0.2,distilbert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
89,BiAttentionClassifyModel,2020.0,0.0,base,0.564823,0.804418,0.796035,0.818638,0.804418,4.579661,0.557318,0.812164,0.80408,0.82527,0.812164,4.592299,0.2,distilbert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
90,BiAttentionClassifyModel,4.0,0.0,base,0.558818,0.805722,0.80158,0.825991,0.805722,4.592686,0.558377,0.809403,0.807406,0.833329,0.809403,4.604696,0.2,distilbert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
91,BiAttentionClassifyModel,2021.0,0.0,base,0.564117,0.805875,0.804035,0.829749,0.805875,4.573433,0.557704,0.809633,0.807556,0.832171,0.809633,4.586422,0.2,distilbert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
92,,,,,,,,,,,,,,,,,,,,,,,,
93,BiAttentionClassifyModel,2021.0,0.0,base,0.587286,0.801197,0.80114,0.829052,0.801197,4.632841,0.582432,0.802807,0.804822,0.834881,0.802807,4.647538,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
94,BiAttentionClassifyModel,2021.0,0.0,base,0.597266,0.799126,0.801956,0.834538,0.799126,4.610476,0.594531,0.800199,0.805784,0.83977,0.800199,4.628231,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
95,BiAttentionClassifyModel,2021.0,0.0,base,0.576459,0.799356,0.802342,0.834559,0.799356,3.283377,0.577662,0.803651,0.808551,0.841043,0.803651,3.285563,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
96,BiAttentionClassifyModel,2021.0,0.0,base,0.576459,0.799356,0.802342,0.834559,0.799356,3.283377,0.577662,0.803651,0.808551,0.841043,0.803651,3.285563,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
97,BiAttentionClassifyModel,40.0,0.0,base,0.589206,0.797208,0.783374,0.804718,0.797208,4.669539,0.57158,0.807486,0.794956,0.813888,0.807486,4.682053,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
98,BiAttentionClassifyModel,2020.0,0.0,base,0.568635,0.804878,0.799514,0.822634,0.804878,4.737619,0.559901,0.808023,0.802768,0.823319,0.808023,4.748236,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
99,BiAttentionClassifyModel,4.0,0.0,base,0.568173,0.805798,0.800111,0.823703,0.805798,4.638384,0.566631,0.80856,0.803734,0.826051,0.80856,4.649697,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
100,BiAttentionClassifyModel,25.0,0.0,base,1.238407,0.680933,0.653491,0.66934,0.680933,3.950688,1.20508,0.682083,0.656153,0.67308,0.682083,3.960469,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
101,BiAttentionClassifyModel,2021.0,0.0,base,0.578752,0.799279,0.79486,0.821305,0.799279,5.218514,0.564715,0.804725,0.802807,0.827719,0.804725,5.229307,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
102,BiAttentionClassifyModel,2021.0,0.0,base,0.567347,0.800966,0.793447,0.816846,0.800966,4.786493,0.562108,0.80856,0.801204,0.823596,0.80856,4.79748,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
103,BiAttentionClassifyModel,2021.0,0.0,base,0.57797,0.799049,0.794755,0.82122,0.799049,5.220578,0.562449,0.806949,0.804066,0.82903,0.806949,5.231372,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
104,BiAttentionClassifyModel,25.0,0.0,base,0.565964,0.801887,0.79864,0.823375,0.801887,5.220364,0.549301,0.811014,0.808024,0.833073,0.811014,5.231158,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
105,BiAttentionClassifyModel,2021.0,0.0,base,0.57797,0.799049,0.794755,0.82122,0.799049,5.220578,0.562449,0.806949,0.804066,0.82903,0.806949,5.231372,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
106,BiAttentionClassifyModel,2021.0,0.0,base,0.571336,0.802577,0.798924,0.823373,0.802577,5.220384,0.564039,0.806182,0.801109,0.825186,0.806182,5.23118,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
107,BiAttentionClassifyModel,2021.0,0.0,base,0.574032,0.800813,0.795653,0.819067,0.800813,4.754775,0.568301,0.802884,0.797158,0.818931,0.802884,4.770987,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
108,BiAttentionClassifyModel,2021.0,0.0,base,0.592227,0.795828,0.787221,0.811397,0.795828,3.654772,0.576579,0.802577,0.794787,0.817771,0.802577,3.659875,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
109,BiAttentionClassifyModel,4.0,0.0,base,0.561619,0.806796,0.796351,0.817525,0.806796,4.577815,0.557834,0.808253,0.800235,0.8217,0.808253,4.590137,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
110,BiAttentionClassifyModel,25.0,0.0,base,0.572232,0.804111,0.796429,0.818118,0.804111,4.562679,0.561685,0.809557,0.801477,0.821764,0.809557,4.573454,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
111,BiAttentionClassifyModel,2021.0,0.0,base,0.562641,0.805875,0.801239,0.825879,0.805875,4.521827,0.559977,0.814082,0.809825,0.833194,0.814082,4.533623,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
112,BiAttentionClassifyModel,2021.0,0.0,base,0.572931,0.80089,0.790128,0.809947,0.80089,4.831676,0.568843,0.808329,0.799049,0.819901,0.808329,4.842999,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
113,BiAttentionClassifyModel,2021.0,0.0,base,0.566694,0.802807,0.797215,0.820363,0.802807,4.453289,0.564756,0.807486,0.802038,0.824297,0.807486,4.468336,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
114,BiAttentionClassifyModel,2020.0,0.0,base,0.560502,0.805722,0.805241,0.832352,0.805722,4.55148,0.55142,0.807639,0.807188,0.83499,0.807639,4.566676,0.2,distilbert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
115,BiAttentionClassifyModel,4.0,0.0,base,0.564117,0.806105,0.799014,0.82074,0.806105,4.476249,0.552944,0.812318,0.805176,0.824704,0.812318,4.48849,0.2,distilbert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
116,BiAttentionClassifyModel,25.0,0.0,base,0.562553,0.806182,0.804449,0.831065,0.806182,4.510702,0.554341,0.810247,0.80919,0.836057,0.810247,4.524306,0.2,distilbert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
117,BiAttentionClassifyModel,2021.0,0.0,base,0.569054,0.806872,0.802098,0.826115,0.806872,4.49442,0.560473,0.808636,0.804324,0.827476,0.808636,4.508152,0.2,distilbert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
118,BiAttentionClassifyModel,2021.0,0.0,base,0.570138,0.806105,0.803802,0.829331,0.806105,4.794004,0.56583,0.810554,0.810691,0.837191,0.810554,4.805097,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
119,BiAttentionClassifyModel,2021.0,0.0,base,0.621458,0.802347,0.796755,0.820129,0.802347,4.945121,0.599173,0.806872,0.802353,0.825396,0.806872,4.956386,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
120,BiAttentionClassifyModel,4.0,0.0,base,0.567082,0.802807,0.793408,0.815244,0.802807,4.511847,0.568108,0.807486,0.800248,0.821745,0.807486,4.525518,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
121,BiAttentionClassifyModel,25.0,0.0,base,0.565927,0.807639,0.799934,0.820008,0.807639,4.570072,0.560553,0.813852,0.808406,0.829989,0.813852,4.581942,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
122,BiAttentionClassifyModel,2021.0,0.0,base,0.567628,0.803497,0.797246,0.821361,0.803497,4.456524,0.563754,0.811781,0.805602,0.82817,0.811781,4.470258,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
123,BiAttentionClassifyModel,2021.0,0.0,base,0.578634,0.796825,0.785092,0.803853,0.796825,4.58527,0.573944,0.805108,0.795972,0.817513,0.805108,4.599725,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
124,BiAttentionClassifyModel,2021.0,0.0,base,0.606067,0.798129,0.792514,0.817096,0.798129,4.61809,0.594862,0.808176,0.803553,0.828429,0.808176,4.627999,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
125,BiAttentionClassifyModel,2021.0,0.0,base,0.609494,0.790459,0.788816,0.818394,0.790459,3.296495,0.588965,0.797515,0.794965,0.820689,0.797515,3.301116,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
126,BiAttentionClassifyModel,25.0,0.0,base,0.593573,0.80273,0.789495,0.80967,0.80273,3.940335,0.581495,0.806029,0.793909,0.811561,0.806029,3.94647,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
127,BiAttentionClassifyModel,2021.0,0.0,base,0.597979,0.799509,0.791691,0.814731,0.799509,3.901009,0.594415,0.802807,0.795193,0.817923,0.802807,3.910633,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
128,BiAttentionClassifyModel,42.0,0.0,base,0.578416,0.801273,0.794604,0.817529,0.801273,3.959181,0.56809,0.809173,0.803689,0.824601,0.809173,3.966345,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
129,BiAttentionClassifyModel,2020.0,0.0,base,0.609177,0.793297,0.784348,0.808717,0.793297,3.870023,0.60326,0.796134,0.786313,0.807412,0.796134,3.877739,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
130,BiAttentionClassifyModel,42.0,0.0,base,0.619443,0.796058,0.793571,0.820676,0.796058,3.95535,0.605757,0.806872,0.804872,0.830792,0.806872,3.960144,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
131,BiAttentionClassifyModel,42.0,0.0,base,0.613726,0.792376,0.784551,0.808182,0.792376,3.166142,0.589639,0.803497,0.796981,0.819732,0.803497,3.176861,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
132,BiAttentionClassifyModel,42.0,0.0,base,0.576477,0.80204,0.79301,0.815734,0.80204,4.619561,0.567328,0.807639,0.798033,0.817413,0.807639,4.635763,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
133,BiAttentionClassifyModel,42.0,0.0,base,0.588958,0.799816,0.796029,0.820853,0.799816,4.689991,0.578161,0.806949,0.803342,0.826687,0.806949,4.704668,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
134,BiAttentionClassifyModel,42.0,0.0,base,0.596487,0.796748,0.789522,0.814709,0.796748,4.497506,0.59354,0.801043,0.794022,0.81736,0.801043,4.511087,0.2,glove,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
135,BiAttentionClassifyModel,25.0,0.0,base,0.576228,0.811167,0.807189,0.832357,0.811167,3.237581,0.56239,0.816536,0.813671,0.84012,0.816536,3.247024,0.2,roberta-base,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
136,BiAttentionClassifyModel,2021.0,0.0,base,0.545849,0.810094,0.808947,0.836216,0.810094,3.682382,0.546204,0.811321,0.810562,0.83737,0.811321,3.693407,0.2,roberta-base,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
137,BiAttentionClassifyModel,2020.0,0.0,base,0.54731,0.807946,0.80651,0.832383,0.807946,3.632659,0.53792,0.814389,0.813213,0.840248,0.814389,3.645459,0.2,roberta-base,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
138,BiAttentionClassifyModel,42.0,0.0,base,0.567395,0.808713,0.805049,0.830384,0.808713,3.244107,0.560869,0.812701,0.810706,0.836382,0.812701,3.255002,0.2,roberta-base,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
139,BiAttentionClassifyModel,42.0,0.0,base,0.564108,0.810094,0.803716,0.825735,0.810094,4.553,0.559291,0.812701,0.806881,0.828452,0.812701,4.564985,0.2,roberta-base,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
140,BiAttentionClassifyModel,25.0,0.0,base,0.578088,0.799663,0.793879,0.817575,0.799663,4.535621,0.568349,0.806105,0.802429,0.828069,0.806105,4.54893,0.2,bert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
141,BiAttentionClassifyModel,2021.0,0.0,base,0.568968,0.80273,0.79964,0.824631,0.80273,4.677468,0.563228,0.806412,0.803651,0.829519,0.806412,4.691332,0.2,bert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
142,BiAttentionClassifyModel,2020.0,0.0,base,0.571459,0.802347,0.795327,0.817896,0.802347,4.604351,0.565633,0.80879,0.802536,0.825938,0.80879,4.617003,0.2,bert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
143,BiAttentionClassifyModel,42.0,0.0,base,0.584811,0.798742,0.792733,0.816929,0.798742,4.562117,0.581292,0.798435,0.792526,0.815697,0.798435,4.574268,0.2,bert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
144,BiAttentionClassifyModel,2021.0,0.0,base,0.560779,0.804725,0.80266,0.83068,0.804725,3.843814,0.552282,0.808483,0.807313,0.833837,0.808483,3.858567,0.2,distilbert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
145,BiAttentionClassifyModel,2020.0,0.0,base,0.564643,0.807102,0.799057,0.820167,0.807102,3.798775,0.553837,0.813468,0.806439,0.827638,0.813468,3.810762,0.2,distilbert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
146,BiAttentionClassifyModel,42.0,0.0,base,0.570819,0.803037,0.794778,0.816461,0.803037,3.76332,0.56576,0.807869,0.799421,0.819717,0.807869,3.776318,0.2,distilbert-base-uncased,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
147,BiAttentionClassifyModel,4.0,0.0,base,0.581559,0.804418,0.799571,0.823838,0.804418,3.97386,0.569398,0.810554,0.805196,0.826585,0.810554,3.982645,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
148,BiAttentionClassifyModel,25.0,0.0,base,0.581869,0.798819,0.794201,0.820072,0.798819,3.885651,0.564671,0.806949,0.804477,0.830222,0.806949,3.893575,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
149,BiAttentionClassifyModel,2021.0,0.0,base,0.576928,0.797055,0.790739,0.814547,0.797055,4.190431,0.573976,0.803574,0.79706,0.817494,0.803574,4.196171,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
150,BiAttentionClassifyModel,2020.0,0.0,base,0.564978,0.801657,0.792776,0.814369,0.801657,4.173921,0.566124,0.807332,0.799517,0.820347,0.807332,4.182478,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
151,BiAttentionClassifyModel,42.0,0.0,base,0.57483,0.801657,0.794744,0.816225,0.801657,4.042089,0.559397,0.80925,0.804853,0.826979,0.80925,4.048315,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
152,BiAttentionClassifyModel,4.0,0.0,base,0.635166,0.790996,0.787127,0.813387,0.790996,4.114737,0.619191,0.798819,0.794815,0.819105,0.798819,4.12511,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
153,BiAttentionClassifyModel,25.0,0.0,base,0.5776,0.801043,0.797413,0.821392,0.801043,4.19541,0.573096,0.807793,0.805708,0.831675,0.807793,4.204892,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
