,arch_type,seed,base,variant_name,val_loss,val_accuracy,val_macro_f,val_precision,val_recall,val_doc_entropy,test_loss,test_accuracy,test_macro_f,test_precision,test_recall,test_doc_entropy,dropout_rate,embedding_type,max_length,head_num,calculate_entropy,with_gru,run_id,head_dim
154,BiAttentionClassifyModel,2021.0,0.0,base,0.611287,0.795061,0.790425,0.817209,0.795061,3.973579,0.605458,0.800046,0.796864,0.822653,0.800046,3.98423,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
155,BiAttentionClassifyModel,2020.0,0.0,base,0.581889,0.80066,0.800739,0.829798,0.80066,4.000149,0.576279,0.804264,0.804613,0.833952,0.804264,4.008208,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
156,BiAttentionClassifyModel,42.0,0.0,base,0.590704,0.799279,0.792026,0.814343,0.799279,4.012984,0.575606,0.804955,0.798748,0.820314,0.804955,4.022678,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
157,BiAttentionClassifyModel,4.0,0.0,base,0.585756,0.798205,0.791036,0.8155,0.798205,3.275409,0.571728,0.802884,0.797935,0.822035,0.802884,3.280925,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
158,BiAttentionClassifyModel,25.0,0.0,base,0.594111,0.799509,0.788359,0.807362,0.799509,2.935766,0.585769,0.80089,0.791813,0.811317,0.80089,2.936704,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
159,BiAttentionClassifyModel,2021.0,0.0,base,0.581138,0.798129,0.786494,0.805291,0.798129,3.254938,0.571776,0.803728,0.794808,0.816729,0.803728,3.255758,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
160,BiAttentionClassifyModel,2020.0,0.0,base,0.585573,0.796518,0.790896,0.816516,0.796518,3.046876,0.574869,0.804801,0.800758,0.824284,0.804801,3.050071,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
161,BiAttentionClassifyModel,42.0,0.0,base,0.58802,0.800199,0.791856,0.814127,0.800199,3.323591,0.571173,0.807026,0.799344,0.81936,0.807026,3.326154,0.2,glove,256.0,40.0,1.0,gru,MIND15/keep_all/BiAttentionClassifyModel,
162,TextCNNClassifyModel,4.0,0.0,,0.727411,0.758399,0.748312,0.770928,0.758399,,0.717383,0.761697,0.752965,0.777333,0.761697,,0.2,glove,256.0,,,,MIND15/keep_all/TextCNNClassifyModel,
163,TextCNNClassifyModel,25.0,0.0,,0.726688,0.762617,0.756081,0.781241,0.762617,,0.712611,0.767296,0.762863,0.789228,0.767296,,0.2,glove,256.0,,,,MIND15/keep_all/TextCNNClassifyModel,
164,TextCNNClassifyModel,2021.0,0.0,,0.739098,0.762617,0.751286,0.771646,0.762617,,0.713615,0.766759,0.754749,0.773584,0.766759,,0.2,glove,256.0,,,,MIND15/keep_all/TextCNNClassifyModel,
165,TextCNNClassifyModel,2020.0,0.0,,0.711934,0.768906,0.762364,0.786795,0.768906,,0.708944,0.769673,0.763613,0.787353,0.769673,,0.2,glove,256.0,,,,MIND15/keep_all/TextCNNClassifyModel,
166,TextCNNClassifyModel,42.0,0.0,,0.727003,0.760546,0.751738,0.775209,0.760546,,0.713078,0.767066,0.760077,0.78386,0.767066,,0.2,glove,256.0,,,,MIND15/keep_all/TextCNNClassifyModel,
167,FastformerClassifyModel,4.0,0.0,,0.647244,0.786547,0.786203,0.815757,0.786547,,0.634823,0.794064,0.793978,0.823725,0.794064,,0.2,glove,256.0,,,,MIND15/keep_all/FastformerClassifyModel,
168,FastformerClassifyModel,25.0,0.0,,0.646093,0.791149,0.79027,0.820347,0.791149,,0.63032,0.797668,0.795063,0.820209,0.797668,,0.2,glove,256.0,,,,MIND15/keep_all/FastformerClassifyModel,
169,FastformerClassifyModel,2021.0,0.0,,0.64991,0.788311,0.786847,0.815591,0.788311,,0.63757,0.795828,0.797867,0.828426,0.795828,,0.2,glove,256.0,,,,MIND15/keep_all/FastformerClassifyModel,
170,FastformerClassifyModel,2020.0,0.0,,0.669875,0.781331,0.768991,0.7902,0.781331,,0.667518,0.780028,0.769662,0.792173,0.780028,,0.2,glove,256.0,,,,MIND15/keep_all/FastformerClassifyModel,
171,FastformerClassifyModel,42.0,0.0,,0.659238,0.785013,0.774216,0.795715,0.785013,,0.648189,0.787391,0.778298,0.799115,0.787391,,0.2,glove,256.0,,,,MIND15/keep_all/FastformerClassifyModel,
172,FastformerClassifyModel,4.0,0.0,,0.694183,0.777573,0.77303,0.798509,0.777573,,0.691294,0.780795,0.777656,0.8051,0.780795,,0.2,glove,100.0,,,,MIND15/keep_all/FastformerClassifyModel,
173,FastformerClassifyModel,25.0,0.0,,0.69746,0.774889,0.770028,0.79652,0.774889,,0.680577,0.782482,0.777793,0.802724,0.782482,,0.2,glove,100.0,,,,MIND15/keep_all/FastformerClassifyModel,
174,FastformerClassifyModel,2021.0,0.0,,0.74233,0.772204,0.764247,0.789182,0.772204,,0.731563,0.77719,0.767959,0.78975,0.77719,,0.2,glove,100.0,,,,MIND15/keep_all/FastformerClassifyModel,
175,FastformerClassifyModel,2020.0,0.0,,0.782824,0.770977,0.772353,0.805735,0.770977,,0.774622,0.773125,0.772009,0.80061,0.773125,,0.2,glove,100.0,,,,MIND15/keep_all/FastformerClassifyModel,
176,FastformerClassifyModel,42.0,0.0,,0.704013,0.774352,0.763826,0.786828,0.774352,,0.700444,0.779644,0.771271,0.793715,0.779644,,0.2,glove,100.0,,,,MIND15/keep_all/FastformerClassifyModel,
177,PretrainedBaseline,4.0,0.0,,0.540894,0.810094,0.805278,0.829061,0.810094,,0.54634,0.812088,0.806713,0.828439,0.812088,,0.2,roberta-base,256.0,,,,MIND15/keep_all/PretrainedBaseline,
178,PretrainedBaseline,25.0,0.0,,0.557537,0.811091,0.805425,0.828739,0.811091,,0.561388,0.815923,0.809982,0.833472,0.815923,,0.2,roberta-base,256.0,,,,MIND15/keep_all/PretrainedBaseline,
179,PretrainedBaseline,2021.0,0.0,,0.55719,0.810784,0.807408,0.83304,0.810784,,0.566789,0.811014,0.807951,0.832865,0.811014,,0.2,roberta-base,256.0,,,,MIND15/keep_all/PretrainedBaseline,
180,PretrainedBaseline,2020.0,0.0,,0.55743,0.806719,0.804315,0.829608,0.806719,,0.561085,0.814619,0.814168,0.842158,0.814619,,0.2,roberta-base,256.0,,,,MIND15/keep_all/PretrainedBaseline,
181,PretrainedBaseline,42.0,0.0,,0.557589,0.804955,0.806295,0.837491,0.804955,,0.558573,0.80925,0.811554,0.843332,0.80925,,0.2,roberta-base,256.0,,,,MIND15/keep_all/PretrainedBaseline,
182,PretrainedBaseline,4.0,0.0,,0.621695,0.797975,0.796309,0.822593,0.797975,,0.621264,0.798435,0.799698,0.831045,0.798435,,0.2,bert-base-uncased,256.0,,,,MIND15/keep_all/PretrainedBaseline,
183,PretrainedBaseline,25.0,0.0,,0.586834,0.798435,0.790407,0.813591,0.798435,,0.58419,0.800046,0.793016,0.815669,0.800046,,0.2,bert-base-uncased,256.0,,,,MIND15/keep_all/PretrainedBaseline,
184,PretrainedBaseline,2021.0,0.0,,0.580633,0.797285,0.793487,0.820709,0.797285,,0.585109,0.798282,0.797431,0.825865,0.798282,,0.2,bert-base-uncased,256.0,,,,MIND15/keep_all/PretrainedBaseline,
185,PretrainedBaseline,2020.0,0.0,,0.586205,0.79368,0.794129,0.823782,0.79368,,0.577897,0.799969,0.801363,0.830994,0.799969,,0.2,bert-base-uncased,256.0,,,,MIND15/keep_all/PretrainedBaseline,
186,PretrainedBaseline,42.0,0.0,,0.579785,0.80043,0.788606,0.809854,0.80043,,0.57751,0.8025,0.791424,0.813001,0.8025,,0.2,bert-base-uncased,256.0,,,,MIND15/keep_all/PretrainedBaseline,
187,PretrainedBaseline,2020.0,0.0,,0.581875,0.798435,0.794114,0.818672,0.798435,,0.57177,0.806182,0.803628,0.828894,0.806182,,0.2,xlnet-base-cased,256.0,,,,MIND15/keep_all/PretrainedBaseline,
188,PretrainedBaseline,42.0,0.0,,0.579077,0.799893,0.795142,0.819372,0.799893,,0.571022,0.806412,0.803859,0.829781,0.806412,,0.2,xlnet-base-cased,256.0,,,,MIND15/keep_all/PretrainedBaseline,
189,BiAttentionClassifyModel,4.0,0.0,base,0.561102,0.80925,0.806472,0.832579,0.80925,3.620198,0.547055,0.812241,0.808766,0.833179,0.812241,3.634726,0.2,distilbert-base-uncased,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
190,BiAttentionClassifyModel,25.0,0.0,base,0.569116,0.805492,0.80328,0.830187,0.805492,3.405943,0.564484,0.808253,0.805784,0.830685,0.808253,3.417621,0.2,distilbert-base-uncased,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
191,BiAttentionClassifyModel,2021.0,0.0,base,0.555611,0.805185,0.804203,0.830837,0.805185,3.604638,0.554562,0.80925,0.807249,0.832917,0.80925,3.615436,0.2,distilbert-base-uncased,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
192,BiAttentionClassifyModel,2020.0,0.0,base,0.558173,0.805568,0.803569,0.829189,0.805568,3.43418,0.552791,0.811628,0.80975,0.835866,0.811628,3.445284,0.2,distilbert-base-uncased,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
193,BiAttentionClassifyModel,42.0,0.0,base,0.56563,0.806182,0.801396,0.824986,0.806182,3.349524,0.54965,0.809403,0.804782,0.826763,0.809403,3.36178,0.2,distilbert-base-uncased,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
194,BiAttentionClassifyModel,4.0,0.0,base,0.687706,0.773585,0.759289,0.779378,0.773585,4.48821,0.678264,0.779874,0.766062,0.785333,0.779874,4.497252,0.2,bert-base-uncased,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
195,BiAttentionClassifyModel,25.0,0.0,base,0.712022,0.771361,0.771807,0.804256,0.771361,1.933085,0.700211,0.775196,0.777441,0.812591,0.775196,1.923483,0.2,bert-base-uncased,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
196,BiAttentionClassifyModel,2021.0,0.0,base,0.659981,0.776576,0.770042,0.794664,0.776576,3.803222,0.66135,0.778033,0.772178,0.797524,0.778033,3.812042,0.2,bert-base-uncased,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
197,BiAttentionClassifyModel,2020.0,0.0,base,0.715387,0.769597,0.767301,0.799395,0.769597,3.33071,0.712602,0.771974,0.773394,0.810159,0.771974,3.343606,0.2,bert-base-uncased,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
198,BiAttentionClassifyModel,42.0,0.0,base,0.736563,0.759396,0.746526,0.768322,0.759396,3.660485,0.720956,0.769597,0.756372,0.774038,0.769597,3.668196,0.2,bert-base-uncased,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
199,BiAttentionClassifyModel,2020.0,0.0,base,0.651711,0.776806,0.769383,0.793923,0.776806,0.222302,0.645248,0.785013,0.777035,0.798892,0.785013,0.222064,0.2,glove,256.0,200.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
200,BiAttentionClassifyModel,42.0,0.0,base,0.654651,0.778954,0.766739,0.788193,0.778954,0.23742,0.643497,0.781945,0.770298,0.788803,0.781945,0.237259,0.2,glove,256.0,200.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
201,BiAttentionClassifyModel,4.0,0.0,base,0.649992,0.774275,0.771288,0.800692,0.774275,0.30331,0.646011,0.780795,0.777458,0.803002,0.780795,0.302867,0.2,glove,256.0,180.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
202,BiAttentionClassifyModel,25.0,0.0,base,0.660737,0.776193,0.765075,0.786965,0.776193,0.222143,0.652896,0.782559,0.771312,0.792453,0.782559,0.221273,0.2,glove,256.0,180.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
203,BiAttentionClassifyModel,2021.0,0.0,base,0.650391,0.778417,0.770345,0.794096,0.778417,0.221889,0.650359,0.7788,0.771463,0.794912,0.7788,0.221879,0.2,glove,256.0,180.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
204,BiAttentionClassifyModel,2020.0,0.0,base,0.64953,0.77696,0.762723,0.784359,0.77696,0.300021,0.635969,0.78486,0.770213,0.787255,0.78486,0.299638,0.2,glove,256.0,180.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
205,BiAttentionClassifyModel,42.0,0.0,base,0.644333,0.779567,0.772027,0.795206,0.779567,0.299254,0.641437,0.780948,0.776739,0.803386,0.780948,0.298879,0.2,glove,256.0,180.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
206,BiAttentionClassifyModel,4.0,0.0,base,0.651692,0.778494,0.769942,0.793497,0.778494,0.458202,0.638601,0.784936,0.777135,0.799395,0.784936,0.458356,0.2,glove,256.0,160.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
207,BiAttentionClassifyModel,25.0,0.0,base,0.666941,0.77673,0.763955,0.782903,0.77673,0.238017,0.652841,0.778954,0.769306,0.788335,0.778954,0.237894,0.2,glove,256.0,160.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
208,BiAttentionClassifyModel,2021.0,0.0,base,0.648535,0.776346,0.767302,0.790074,0.776346,0.368713,0.638507,0.781945,0.773677,0.796632,0.781945,0.367516,0.2,glove,256.0,160.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
209,BiAttentionClassifyModel,2020.0,0.0,base,0.636985,0.787161,0.777123,0.799635,0.787161,0.930054,0.628951,0.790075,0.782483,0.806939,0.790075,0.929225,0.2,glove,256.0,160.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
210,BiAttentionClassifyModel,42.0,0.0,base,0.642835,0.781408,0.770631,0.793955,0.781408,0.445551,0.63675,0.78486,0.776861,0.800915,0.78486,0.445399,0.2,glove,256.0,160.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
211,BiAttentionClassifyModel,4.0,0.0,base,0.66135,0.778724,0.772917,0.797415,0.778724,0.373237,0.650702,0.782252,0.778037,0.803601,0.782252,0.372674,0.2,glove,256.0,140.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
212,BiAttentionClassifyModel,25.0,0.0,base,0.651409,0.775809,0.76334,0.783279,0.775809,0.347308,0.641056,0.778417,0.768011,0.79042,0.778417,0.347437,0.2,glove,256.0,140.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
213,BiAttentionClassifyModel,2021.0,0.0,base,0.654557,0.785397,0.776085,0.799483,0.785397,0.834246,0.636576,0.788311,0.778794,0.801036,0.788311,0.834806,0.2,glove,256.0,140.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
214,BiAttentionClassifyModel,2020.0,0.0,base,0.644475,0.783786,0.777795,0.802455,0.783786,2.274366,0.636863,0.785933,0.781537,0.806511,0.785933,2.277583,0.2,glove,256.0,140.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
215,BiAttentionClassifyModel,42.0,0.0,base,0.652977,0.782252,0.770278,0.794219,0.782252,1.250338,0.628082,0.792299,0.780692,0.799918,0.792299,1.251282,0.2,glove,256.0,140.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
216,BiAttentionClassifyModel,4.0,0.0,base,0.619913,0.790919,0.781387,0.802893,0.790919,2.009153,0.609931,0.79276,0.784105,0.803637,0.79276,2.012197,0.2,glove,256.0,120.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
217,BiAttentionClassifyModel,25.0,0.0,base,0.605363,0.792146,0.783573,0.806803,0.792146,2.185849,0.603738,0.795137,0.787079,0.811095,0.795137,2.189465,0.2,glove,256.0,120.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
218,BiAttentionClassifyModel,2021.0,0.0,base,0.627658,0.78555,0.76987,0.789248,0.78555,1.965625,0.611007,0.79345,0.779629,0.79767,0.79345,1.969275,0.2,glove,256.0,120.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
219,BiAttentionClassifyModel,2020.0,0.0,base,0.641284,0.791916,0.780757,0.800404,0.791916,2.039894,0.629856,0.798972,0.790091,0.812649,0.798972,2.0425,0.2,glove,256.0,120.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
220,BiAttentionClassifyModel,42.0,0.0,base,0.621368,0.787928,0.782162,0.807595,0.787928,1.880374,0.61199,0.791379,0.787121,0.812749,0.791379,1.882104,0.2,glove,256.0,120.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
221,BiAttentionClassifyModel,4.0,0.0,base,0.63858,0.790765,0.777238,0.795864,0.790765,1.964858,0.631577,0.795214,0.783492,0.803335,0.795214,1.966075,0.2,glove,256.0,100.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
222,BiAttentionClassifyModel,25.0,0.0,base,0.658865,0.787161,0.782909,0.807316,0.787161,2.087567,0.640174,0.79322,0.792532,0.820127,0.79322,2.0911,0.2,glove,256.0,100.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
223,BiAttentionClassifyModel,2021.0,0.0,base,0.646735,0.79414,0.789971,0.814881,0.79414,2.604997,0.635846,0.796595,0.795128,0.821299,0.796595,2.609056,0.2,glove,256.0,100.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
224,BiAttentionClassifyModel,2020.0,0.0,base,0.611071,0.795521,0.78542,0.808283,0.795521,3.033363,0.601957,0.797822,0.788457,0.808668,0.797822,3.03914,0.2,glove,256.0,100.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
225,BiAttentionClassifyModel,42.0,0.0,base,0.616681,0.794217,0.789554,0.815944,0.794217,3.21736,0.605393,0.797592,0.794558,0.819584,0.797592,3.224886,0.2,glove,256.0,100.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
226,BiAttentionClassifyModel,4.0,0.0,base,0.617853,0.79483,0.784388,0.805986,0.79483,3.31718,0.599339,0.800123,0.790439,0.81019,0.800123,3.324322,0.2,glove,256.0,80.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
227,BiAttentionClassifyModel,25.0,0.0,base,0.610605,0.797592,0.795706,0.824681,0.797592,3.065468,0.597874,0.80273,0.801387,0.827121,0.80273,3.071862,0.2,glove,256.0,80.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
228,BiAttentionClassifyModel,2021.0,0.0,base,0.619618,0.785933,0.77973,0.802714,0.785933,3.178019,0.609183,0.796211,0.790755,0.813999,0.796211,3.181299,0.2,glove,256.0,80.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
229,BiAttentionClassifyModel,2020.0,0.0,base,0.629115,0.789538,0.784102,0.807803,0.789538,3.180076,0.615025,0.799893,0.795415,0.820217,0.799893,3.184259,0.2,glove,256.0,80.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
230,BiAttentionClassifyModel,42.0,0.0,base,0.640173,0.790842,0.785909,0.811092,0.790842,3.307412,0.62621,0.799586,0.797356,0.821829,0.799586,3.314126,0.2,glove,256.0,80.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
231,BiAttentionClassifyModel,4.0,0.0,base,0.63421,0.791302,0.781551,0.801838,0.791302,3.329586,0.619476,0.795981,0.786623,0.807091,0.795981,3.337011,0.2,glove,256.0,60.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
232,BiAttentionClassifyModel,25.0,0.0,base,0.610812,0.795674,0.793219,0.819331,0.795674,3.316611,0.606963,0.797745,0.794331,0.81794,0.797745,3.321534,0.2,glove,256.0,60.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
233,BiAttentionClassifyModel,2021.0,0.0,base,0.598345,0.797362,0.792735,0.816865,0.797362,3.19049,0.593399,0.803114,0.799671,0.823883,0.803114,3.198486,0.2,glove,256.0,60.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
234,BiAttentionClassifyModel,2020.0,0.0,base,0.603824,0.797822,0.792237,0.816943,0.797822,3.201688,0.597669,0.80273,0.796653,0.818177,0.80273,3.208711,0.2,glove,256.0,60.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
235,BiAttentionClassifyModel,42.0,0.0,base,0.601785,0.794754,0.784214,0.803992,0.794754,3.877709,0.594118,0.803651,0.794184,0.81499,0.803651,3.885386,0.2,glove,256.0,60.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
236,BiAttentionClassifyModel,4.0,0.0,base,0.601205,0.795291,0.78507,0.806166,0.795291,3.511765,0.601724,0.797975,0.78903,0.810748,0.797975,3.518238,0.2,glove,256.0,40.0,1.0,,MIND15/keep_all/BiAttentionClassifyModel,
